"target","period","day","month","price","price_p1","price_p2","price_p3","price_p4","price_p5","mean_5","median_5","max_5","min_5"
1831.3,2021-05-06,"5","05",1815.7,1784.3,1776,1791.8,1767.7,1768.3,1787.1,1784.3,1815.7,1767.7
1815.7,2021-05-05,"4","05",1784.3,1776,1791.8,1767.7,1768.3,1773.9,1777.62,1776,1791.8,1767.7
1784.3,2021-05-04,"3","05",1776,1791.8,1767.7,1768.3,1773.9,1778.8,1775.54,1773.9,1791.8,1767.7
1776,2021-05-03,"2","05",1791.8,1767.7,1768.3,1773.9,1778.8,1780.1,1776.1,1773.9,1791.8,1767.7
1791.8,2021-04-30,"6","04",1767.7,1768.3,1773.9,1778.8,1780.1,1777.8,1773.76,1773.9,1780.1,1767.7
1767.7,2021-04-29,"5","04",1768.3,1773.9,1778.8,1780.1,1777.8,1782,1775.78,1777.8,1780.1,1768.3
1768.3,2021-04-28,"4","04",1773.9,1778.8,1780.1,1777.8,1782,1793.1,1778.52,1778.8,1782,1773.9
1773.9,2021-04-27,"3","04",1778.8,1780.1,1777.8,1782,1793.1,1778.4,1782.36,1780.1,1793.1,1777.8
1778.8,2021-04-26,"2","04",1780.1,1777.8,1782,1793.1,1778.4,1770.6,1782.28,1780.1,1793.1,1777.8
1780.1,2021-04-23,"6","04",1777.8,1782,1793.1,1778.4,1770.6,1780.2,1780.38,1778.4,1793.1,1770.6
1777.8,2021-04-22,"5","04",1782,1793.1,1778.4,1770.6,1780.2,1766.8,1780.86,1780.2,1793.1,1770.6
1782,2021-04-21,"4","04",1793.1,1778.4,1770.6,1780.2,1766.8,1736.3,1777.82,1778.4,1793.1,1766.8
1793.1,2021-04-20,"3","04",1778.4,1770.6,1780.2,1766.8,1736.3,1747.6,1766.46,1770.6,1780.2,1736.3
1778.4,2021-04-19,"2","04",1770.6,1780.2,1766.8,1736.3,1747.6,1732.7,1760.3,1766.8,1780.2,1736.3
1770.6,2021-04-16,"6","04",1780.2,1766.8,1736.3,1747.6,1732.7,1744.8,1752.72,1747.6,1780.2,1732.7
1780.2,2021-04-15,"5","04",1766.8,1736.3,1747.6,1732.7,1744.8,1758.2,1745.64,1744.8,1766.8,1732.7
1766.8,2021-04-14,"4","04",1736.3,1747.6,1732.7,1744.8,1758.2,1741.6,1743.92,1744.8,1758.2,1732.7
1736.3,2021-04-13,"3","04",1747.6,1732.7,1744.8,1758.2,1741.6,1743,1744.98,1744.8,1758.2,1732.7
1747.6,2021-04-12,"2","04",1732.7,1744.8,1758.2,1741.6,1743,1728.8,1744.06,1743,1758.2,1732.7
1732.7,2021-04-09,"6","04",1744.8,1758.2,1741.6,1743,1728.8,1728.4,1743.28,1743,1758.2,1728.8
1744.8,2021-04-08,"5","04",1758.2,1741.6,1743,1728.8,1728.4,1715.6,1740,1741.6,1758.2,1728.4
1758.2,2021-04-07,"4","04",1741.6,1743,1728.8,1728.4,1715.6,1686,1731.48,1728.8,1743,1715.6
1741.6,2021-04-06,"3","04",1743,1728.8,1728.4,1715.6,1686,1714.6,1720.36,1728.4,1743,1686
1743,2021-04-05,"2","04",1728.8,1728.4,1715.6,1686,1714.6,1734.7,1714.68,1715.6,1728.8,1686
1728.8,2021-04-01,"5","04",1728.4,1715.6,1686,1714.6,1734.7,1727.3,1715.86,1715.6,1734.7,1686
1728.4,2021-03-31,"4","03",1715.6,1686,1714.6,1734.7,1727.3,1735.5,1715.64,1715.6,1734.7,1686
1715.6,2021-03-30,"3","03",1686,1714.6,1734.7,1727.3,1735.5,1727.5,1719.62,1727.3,1735.5,1686
1686,2021-03-29,"2","03",1714.6,1734.7,1727.3,1735.5,1727.5,1740.4,1727.92,1727.5,1735.5,1714.6
1714.6,2021-03-26,"6","03",1734.7,1727.3,1735.5,1727.5,1740.4,1743.9,1733.08,1734.7,1740.4,1727.3
1734.7,2021-03-25,"5","03",1727.3,1735.5,1727.5,1740.4,1743.9,1734.6,1734.92,1735.5,1743.9,1727.3
1727.3,2021-03-24,"4","03",1735.5,1727.5,1740.4,1743.9,1734.6,1727.1,1736.38,1735.5,1743.9,1727.5
1735.5,2021-03-23,"3","03",1727.5,1740.4,1743.9,1734.6,1727.1,1730.9,1734.7,1734.6,1743.9,1727.1
1727.5,2021-03-22,"2","03",1740.4,1743.9,1734.6,1727.1,1730.9,1729.2,1735.38,1734.6,1743.9,1727.1
1740.4,2021-03-19,"6","03",1743.9,1734.6,1727.1,1730.9,1729.2,1719.8,1733.14,1730.9,1743.9,1727.1
1743.9,2021-03-18,"5","03",1734.6,1727.1,1730.9,1729.2,1719.8,1722.6,1728.32,1729.2,1734.6,1719.8
1734.6,2021-03-17,"4","03",1727.1,1730.9,1729.2,1719.8,1722.6,1721.8,1725.92,1727.1,1730.9,1719.8
1727.1,2021-03-16,"3","03",1730.9,1729.2,1719.8,1722.6,1721.8,1716.9,1724.86,1722.6,1730.9,1719.8
1730.9,2021-03-15,"2","03",1729.2,1719.8,1722.6,1721.8,1716.9,1678,1722.06,1721.8,1729.2,1716.9
1729.2,2021-03-12,"6","03",1719.8,1722.6,1721.8,1716.9,1678,1698.5,1711.82,1719.8,1722.6,1678
1719.8,2021-03-11,"5","03",1722.6,1721.8,1716.9,1678,1698.5,1700.7,1707.56,1716.9,1722.6,1678
1722.6,2021-03-10,"4","03",1721.8,1716.9,1678,1698.5,1700.7,1715.8,1703.18,1700.7,1721.8,1678
1721.8,2021-03-09,"3","03",1716.9,1678,1698.5,1700.7,1715.8,1733.6,1701.98,1700.7,1716.9,1678
1716.9,2021-03-08,"2","03",1678,1698.5,1700.7,1715.8,1733.6,1723,1705.32,1700.7,1733.6,1678
1678,2021-03-05,"6","03",1698.5,1700.7,1715.8,1733.6,1723,1728.8,1714.32,1715.8,1733.6,1698.5
1698.5,2021-03-04,"5","03",1700.7,1715.8,1733.6,1723,1728.8,1775.4,1720.38,1723,1733.6,1700.7
1700.7,2021-03-03,"4","03",1715.8,1733.6,1723,1728.8,1775.4,1797.9,1735.32,1728.8,1775.4,1715.8
1715.8,2021-03-02,"3","03",1733.6,1723,1728.8,1775.4,1797.9,1805.9,1751.74,1733.6,1797.9,1723
1733.6,2021-03-01,"2","03",1723,1728.8,1775.4,1797.9,1805.9,1808.4,1766.2,1775.4,1805.9,1723
1723,2021-02-26,"6","02",1728.8,1775.4,1797.9,1805.9,1808.4,1777.4,1783.28,1797.9,1808.4,1728.8
1728.8,2021-02-25,"5","02",1775.4,1797.9,1805.9,1808.4,1777.4,1775,1793,1797.9,1808.4,1775.4
1775.4,2021-02-24,"4","02",1797.9,1805.9,1808.4,1777.4,1775,1772.8,1792.92,1797.9,1808.4,1775
1797.9,2021-02-23,"3","02",1805.9,1808.4,1777.4,1775,1772.8,1799,1787.9,1777.4,1808.4,1772.8
1805.9,2021-02-22,"2","02",1808.4,1777.4,1775,1772.8,1799,1823.2,1786.52,1777.4,1808.4,1772.8
1808.4,2021-02-19,"6","02",1777.4,1775,1772.8,1799,1823.2,1826.8,1789.48,1777.4,1823.2,1772.8
1777.4,2021-02-18,"5","02",1775,1772.8,1799,1823.2,1826.8,1842.7,1799.36,1799,1826.8,1772.8
1775,2021-02-17,"4","02",1772.8,1799,1823.2,1826.8,1842.7,1837.5,1812.9,1823.2,1842.7,1772.8
1772.8,2021-02-16,"3","02",1799,1823.2,1826.8,1842.7,1837.5,1834.2,1825.84,1826.8,1842.7,1799
1799,2021-02-12,"6","02",1823.2,1826.8,1842.7,1837.5,1834.2,1813,1832.88,1834.2,1842.7,1823.2
1823.2,2021-02-11,"5","02",1826.8,1842.7,1837.5,1834.2,1813,1791.2,1830.84,1834.2,1842.7,1813
1826.8,2021-02-10,"4","02",1842.7,1837.5,1834.2,1813,1791.2,1835.1,1823.72,1834.2,1842.7,1791.2
1842.7,2021-02-09,"3","02",1837.5,1834.2,1813,1791.2,1835.1,1833.4,1822.2,1834.2,1837.5,1791.2
1837.5,2021-02-08,"2","02",1834.2,1813,1791.2,1835.1,1833.4,1863.9,1821.38,1833.4,1835.1,1791.2
1834.2,2021-02-05,"6","02",1813,1791.2,1835.1,1833.4,1863.9,1850.3,1827.32,1833.4,1863.9,1791.2
1813,2021-02-04,"5","02",1791.2,1835.1,1833.4,1863.9,1850.3,1841.2,1834.78,1835.1,1863.9,1791.2
1791.2,2021-02-03,"4","02",1835.1,1833.4,1863.9,1850.3,1841.2,1848.9,1844.78,1841.2,1863.9,1833.4
1835.1,2021-02-02,"3","02",1833.4,1863.9,1850.3,1841.2,1848.9,1854.8,1847.54,1848.9,1863.9,1833.4
1833.4,2021-02-01,"2","02",1863.9,1850.3,1841.2,1848.9,1854.8,1859,1851.82,1850.3,1863.9,1841.2
1863.9,2021-01-29,"6","01",1850.3,1841.2,1848.9,1854.8,1859,1859.9,1850.84,1850.3,1859,1841.2
1850.3,2021-01-28,"5","01",1841.2,1848.9,1854.8,1859,1859.9,1869.3,1852.76,1854.8,1859.9,1841.2
1841.2,2021-01-27,"4","01",1848.9,1854.8,1859,1859.9,1869.3,1870.2,1858.38,1859,1869.3,1848.9
1848.9,2021-01-26,"3","01",1854.8,1859,1859.9,1869.3,1870.2,1840.2,1862.64,1859.9,1870.2,1854.8
1854.8,2021-01-25,"2","01",1859,1859.9,1869.3,1870.2,1840.2,1829.9,1859.72,1859.9,1870.2,1840.2
1859,2021-01-22,"6","01",1859.9,1869.3,1870.2,1840.2,1829.9,1851.4,1853.9,1859.9,1870.2,1829.9
1859.9,2021-01-21,"5","01",1869.3,1870.2,1840.2,1829.9,1851.4,1854.9,1852.2,1851.4,1870.2,1829.9
1869.3,2021-01-20,"4","01",1870.2,1840.2,1829.9,1851.4,1854.9,1844.2,1849.32,1851.4,1870.2,1829.9
1870.2,2021-01-19,"3","01",1840.2,1829.9,1851.4,1854.9,1844.2,1850.8,1844.12,1844.2,1854.9,1829.9
1840.2,2021-01-15,"6","01",1829.9,1851.4,1854.9,1844.2,1850.8,1835.4,1846.24,1850.8,1854.9,1829.9
1829.9,2021-01-14,"5","01",1851.4,1854.9,1844.2,1850.8,1835.4,1913.6,1847.34,1850.8,1854.9,1835.4
1851.4,2021-01-13,"4","01",1854.9,1844.2,1850.8,1835.4,1913.6,1908.6,1859.78,1850.8,1913.6,1835.4
1854.9,2021-01-12,"3","01",1844.2,1850.8,1835.4,1913.6,1908.6,1954.4,1870.52,1850.8,1913.6,1835.4
1844.2,2021-01-11,"2","01",1850.8,1835.4,1913.6,1908.6,1954.4,1946.6,1892.56,1908.6,1954.4,1835.4
1850.8,2021-01-08,"6","01",1835.4,1913.6,1908.6,1954.4,1946.6,1895.1,1911.72,1913.6,1954.4,1835.4
1835.4,2021-01-07,"5","01",1913.6,1908.6,1954.4,1946.6,1895.1,1893.4,1923.66,1913.6,1954.4,1895.1
1913.6,2021-01-06,"4","01",1908.6,1954.4,1946.6,1895.1,1893.4,1882.9,1919.62,1908.6,1954.4,1893.4
1908.6,2021-01-05,"3","01",1954.4,1946.6,1895.1,1893.4,1882.9,1880.4,1914.48,1895.1,1954.4,1882.9
1954.4,2021-01-04,"2","01",1946.6,1895.1,1893.4,1882.9,1880.4,1883.2,1899.68,1893.4,1946.6,1880.4
1946.6,2020-12-31,"5","12",1895.1,1893.4,1882.9,1880.4,1883.2,1878.1,1887,1883.2,1895.1,1880.4
1895.1,2020-12-30,"4","12",1893.4,1882.9,1880.4,1883.2,1878.1,1870.3,1883.6,1882.9,1893.4,1878.1
1893.4,2020-12-29,"3","12",1882.9,1880.4,1883.2,1878.1,1870.3,1882.8,1878.98,1880.4,1883.2,1870.3
1882.9,2020-12-28,"2","12",1880.4,1883.2,1878.1,1870.3,1882.8,1888.9,1878.96,1880.4,1883.2,1870.3
1880.4,2020-12-24,"5","12",1883.2,1878.1,1870.3,1882.8,1888.9,1890.4,1880.66,1882.8,1888.9,1870.3
1883.2,2020-12-23,"4","12",1878.1,1870.3,1882.8,1888.9,1890.4,1859.1,1882.1,1882.8,1890.4,1870.3
1878.1,2020-12-22,"3","12",1870.3,1882.8,1888.9,1890.4,1859.1,1855.3,1878.3,1882.8,1890.4,1859.1
1870.3,2020-12-21,"2","12",1882.8,1888.9,1890.4,1859.1,1855.3,1832.1,1875.3,1882.8,1890.4,1855.3
1882.8,2020-12-18,"6","12",1888.9,1890.4,1859.1,1855.3,1832.1,1843.6,1865.16,1859.1,1890.4,1832.1
1888.9,2020-12-17,"5","12",1890.4,1859.1,1855.3,1832.1,1843.6,1837.4,1856.1,1855.3,1890.4,1832.1
1890.4,2020-12-16,"4","12",1859.1,1855.3,1832.1,1843.6,1837.4,1838.5,1845.5,1843.6,1859.1,1832.1
1859.1,2020-12-15,"3","12",1855.3,1832.1,1843.6,1837.4,1838.5,1874.9,1841.38,1838.5,1855.3,1832.1
1855.3,2020-12-14,"2","12",1832.1,1843.6,1837.4,1838.5,1874.9,1866,1845.3,1838.5,1874.9,1832.1
1832.1,2020-12-11,"6","12",1843.6,1837.4,1838.5,1874.9,1866,1840,1852.08,1843.6,1874.9,1837.4
1843.6,2020-12-10,"5","12",1837.4,1838.5,1874.9,1866,1840,1841.1,1851.36,1840,1874.9,1837.4
1837.4,2020-12-09,"4","12",1838.5,1874.9,1866,1840,1841.1,1830.2,1852.1,1841.1,1874.9,1838.5
1838.5,2020-12-08,"3","12",1874.9,1866,1840,1841.1,1830.2,1818.9,1850.44,1841.1,1874.9,1830.2
1874.9,2020-12-07,"2","12",1866,1840,1841.1,1830.2,1818.9,1780.9,1839.24,1840,1866,1818.9
1866,2020-12-04,"6","12",1840,1841.1,1830.2,1818.9,1780.9,1788.1,1822.22,1830.2,1841.1,1780.9
1840,2020-12-03,"5","12",1841.1,1830.2,1818.9,1780.9,1788.1,1811.2,1811.84,1818.9,1841.1,1780.9
1841.1,2020-12-02,"4","12",1830.2,1818.9,1780.9,1788.1,1811.2,1810.9,1805.86,1811.2,1830.2,1780.9
1830.2,2020-12-01,"3","12",1818.9,1780.9,1788.1,1811.2,1810.9,1844.1,1802,1810.9,1818.9,1780.9
1818.9,2020-11-30,"2","11",1780.9,1788.1,1811.2,1810.9,1844.1,1872.4,1807.04,1810.9,1844.1,1780.9
1780.9,2020-11-27,"6","11",1788.1,1811.2,1810.9,1844.1,1872.4,1861.5,1825.34,1811.2,1872.4,1788.1
1788.1,2020-11-25,"4","11",1811.2,1810.9,1844.1,1872.4,1861.5,1873.9,1840.02,1844.1,1872.4,1810.9
1811.2,2020-11-24,"3","11",1810.9,1844.1,1872.4,1861.5,1873.9,1885.1,1852.56,1861.5,1873.9,1810.9
1810.9,2020-11-23,"2","11",1844.1,1872.4,1861.5,1873.9,1885.1,1887.8,1867.4,1872.4,1885.1,1844.1
1844.1,2020-11-20,"6","11",1872.4,1861.5,1873.9,1885.1,1887.8,1886.2,1876.14,1873.9,1887.8,1861.5
1872.4,2020-11-19,"5","11",1861.5,1873.9,1885.1,1887.8,1886.2,1873.3,1878.9,1885.1,1887.8,1861.5
1861.5,2020-11-18,"4","11",1873.9,1885.1,1887.8,1886.2,1873.3,1861.6,1881.26,1885.1,1887.8,1873.3
1873.9,2020-11-17,"3","11",1885.1,1887.8,1886.2,1873.3,1861.6,1876.4,1878.8,1885.1,1887.8,1861.6
1885.1,2020-11-16,"2","11",1887.8,1886.2,1873.3,1861.6,1876.4,1854.4,1877.06,1876.4,1887.8,1861.6
1887.8,2020-11-13,"6","11",1886.2,1873.3,1861.6,1876.4,1854.4,1951.7,1870.38,1873.3,1886.2,1854.4
1886.2,2020-11-12,"5","11",1873.3,1861.6,1876.4,1854.4,1951.7,1946.8,1883.48,1873.3,1951.7,1854.4
1873.3,2020-11-11,"4","11",1861.6,1876.4,1854.4,1951.7,1946.8,1896.2,1898.18,1876.4,1951.7,1854.4
1861.6,2020-11-10,"3","11",1876.4,1854.4,1951.7,1946.8,1896.2,1910.4,1905.1,1896.2,1951.7,1854.4
1876.4,2020-11-09,"2","11",1854.4,1951.7,1946.8,1896.2,1910.4,1892.5,1911.9,1910.4,1951.7,1854.4
1854.4,2020-11-06,"6","11",1951.7,1946.8,1896.2,1910.4,1892.5,1879.9,1919.52,1910.4,1951.7,1892.5
1951.7,2020-11-05,"5","11",1946.8,1896.2,1910.4,1892.5,1879.9,1868,1905.16,1896.2,1946.8,1879.9
1946.8,2020-11-04,"4","11",1896.2,1910.4,1892.5,1879.9,1868,1879.2,1889.4,1892.5,1910.4,1868
1896.2,2020-11-03,"3","11",1910.4,1892.5,1879.9,1868,1879.2,1911.9,1886,1879.9,1910.4,1868
1910.4,2020-11-02,"2","11",1892.5,1879.9,1868,1879.2,1911.9,1905.7,1886.3,1879.9,1911.9,1868
1892.5,2020-10-30,"6","10",1879.9,1868,1879.2,1911.9,1905.7,1905.2,1888.94,1879.9,1911.9,1868
1879.9,2020-10-29,"5","10",1868,1879.2,1911.9,1905.7,1905.2,1904.6,1894,1905.2,1911.9,1868
1868,2020-10-28,"4","10",1879.2,1911.9,1905.7,1905.2,1904.6,1929.5,1901.32,1905.2,1911.9,1879.2
1879.2,2020-10-27,"3","10",1911.9,1905.7,1905.2,1904.6,1929.5,1915.4,1911.38,1905.7,1929.5,1904.6
1911.9,2020-10-26,"2","10",1905.7,1905.2,1904.6,1929.5,1915.4,1911.7,1912.08,1905.7,1929.5,1904.6
1905.7,2020-10-23,"6","10",1905.2,1904.6,1929.5,1915.4,1911.7,1906.4,1913.28,1911.7,1929.5,1904.6
1905.2,2020-10-22,"5","10",1904.6,1929.5,1915.4,1911.7,1906.4,1908.9,1913.52,1911.7,1929.5,1904.6
1904.6,2020-10-21,"4","10",1929.5,1915.4,1911.7,1906.4,1908.9,1907.3,1914.38,1911.7,1929.5,1906.4
1929.5,2020-10-20,"3","10",1915.4,1911.7,1906.4,1908.9,1907.3,1894.6,1909.94,1908.9,1915.4,1906.4
1915.4,2020-10-19,"2","10",1911.7,1906.4,1908.9,1907.3,1894.6,1928.9,1905.78,1907.3,1911.7,1894.6
1911.7,2020-10-16,"6","10",1906.4,1908.9,1907.3,1894.6,1928.9,1926.2,1909.22,1907.3,1928.9,1894.6
1906.4,2020-10-15,"5","10",1908.9,1907.3,1894.6,1928.9,1926.2,1895.1,1913.18,1908.9,1928.9,1894.6
1908.9,2020-10-14,"4","10",1907.3,1894.6,1928.9,1926.2,1895.1,1890.8,1910.42,1907.3,1928.9,1894.6
1907.3,2020-10-13,"3","10",1894.6,1928.9,1926.2,1895.1,1890.8,1908.8,1907.12,1895.1,1928.9,1890.8
1894.6,2020-10-12,"2","10",1928.9,1926.2,1895.1,1890.8,1908.8,1920.1,1909.96,1908.8,1928.9,1890.8
1928.9,2020-10-09,"6","10",1926.2,1895.1,1890.8,1908.8,1920.1,1907.6,1908.2,1908.8,1926.2,1890.8
1926.2,2020-10-08,"5","10",1895.1,1890.8,1908.8,1920.1,1907.6,1916.3,1904.48,1907.6,1920.1,1890.8
1895.1,2020-10-07,"4","10",1890.8,1908.8,1920.1,1907.6,1916.3,1895.5,1908.72,1908.8,1920.1,1890.8
1890.8,2020-10-06,"3","10",1908.8,1920.1,1907.6,1916.3,1895.5,1903.2,1909.66,1908.8,1920.1,1895.5
1908.8,2020-10-05,"2","10",1920.1,1907.6,1916.3,1895.5,1903.2,1882.3,1908.54,1907.6,1920.1,1895.5
1920.1,2020-10-02,"6","10",1907.6,1916.3,1895.5,1903.2,1882.3,1866.3,1900.98,1903.2,1916.3,1882.3
1907.6,2020-10-01,"5","10",1916.3,1895.5,1903.2,1882.3,1866.3,1876.9,1892.72,1895.5,1916.3,1866.3
1916.3,2020-09-30,"4","09",1895.5,1903.2,1882.3,1866.3,1876.9,1868.4,1884.84,1882.3,1903.2,1866.3
1895.5,2020-09-29,"3","09",1903.2,1882.3,1866.3,1876.9,1868.4,1907.6,1879.42,1876.9,1903.2,1866.3
1903.2,2020-09-28,"2","09",1882.3,1866.3,1876.9,1868.4,1907.6,1910.6,1880.3,1876.9,1907.6,1866.3
1882.3,2020-09-25,"6","09",1866.3,1876.9,1868.4,1907.6,1910.6,1962.1,1885.96,1876.9,1910.6,1866.3
1866.3,2020-09-24,"5","09",1876.9,1868.4,1907.6,1910.6,1962.1,1949.9,1905.12,1907.6,1962.1,1868.4
1876.9,2020-09-23,"4","09",1868.4,1907.6,1910.6,1962.1,1949.9,1970.5,1919.72,1910.6,1962.1,1868.4
1868.4,2020-09-22,"3","09",1907.6,1910.6,1962.1,1949.9,1970.5,1966.2,1940.14,1949.9,1970.5,1907.6
1907.6,2020-09-21,"2","09",1910.6,1962.1,1949.9,1970.5,1966.2,1963.7,1951.86,1962.1,1970.5,1910.6
1910.6,2020-09-18,"6","09",1962.1,1949.9,1970.5,1966.2,1963.7,1947.9,1962.48,1963.7,1970.5,1949.9
1962.1,2020-09-17,"5","09",1949.9,1970.5,1966.2,1963.7,1947.9,1964.3,1959.64,1963.7,1970.5,1947.9
1949.9,2020-09-16,"4","09",1970.5,1966.2,1963.7,1947.9,1964.3,1954.9,1962.52,1964.3,1970.5,1947.9
1970.5,2020-09-15,"3","09",1966.2,1963.7,1947.9,1964.3,1954.9,1943.2,1959.4,1963.7,1966.2,1947.9
1966.2,2020-09-14,"2","09",1963.7,1947.9,1964.3,1954.9,1943.2,1934.3,1954.8,1954.9,1964.3,1943.2
1963.7,2020-09-11,"6","09",1947.9,1964.3,1954.9,1943.2,1934.3,1937.8,1948.92,1947.9,1964.3,1934.3
1947.9,2020-09-10,"5","09",1964.3,1954.9,1943.2,1934.3,1937.8,1944.7,1946.9,1943.2,1964.3,1934.3
1964.3,2020-09-09,"4","09",1954.9,1943.2,1934.3,1937.8,1944.7,1978.9,1942.98,1943.2,1954.9,1934.3
