"target","period","day","month","price","price_p1","price_p2","price_p3","price_p4","price_p5","mean_5","median_5","max_5","min_5"
1954.9,2020-09-08,"3","09",1943.2,1934.3,1937.8,1944.7,1978.9,1978.6,1947.78,1943.2,1978.9,1934.3
1943.2,2020-09-04,"6","09",1934.3,1937.8,1944.7,1978.9,1978.6,1974.9,1954.86,1944.7,1978.9,1934.3
1934.3,2020-09-03,"5","09",1937.8,1944.7,1978.9,1978.6,1974.9,1932.6,1962.98,1974.9,1978.9,1937.8
1937.8,2020-09-02,"4","09",1944.7,1978.9,1978.6,1974.9,1932.6,1952.5,1961.94,1974.9,1978.9,1932.6
1944.7,2020-09-01,"3","09",1978.9,1978.6,1974.9,1932.6,1952.5,1923.1,1963.5,1974.9,1978.9,1932.6
1978.9,2020-08-31,"2","08",1978.6,1974.9,1932.6,1952.5,1923.1,1939.2,1952.34,1952.5,1978.6,1923.1
1978.6,2020-08-28,"6","08",1974.9,1932.6,1952.5,1923.1,1939.2,1947,1944.46,1939.2,1974.9,1923.1
1974.9,2020-08-27,"5","08",1932.6,1952.5,1923.1,1939.2,1947,1946.5,1938.88,1939.2,1952.5,1923.1
1932.6,2020-08-26,"4","08",1952.5,1923.1,1939.2,1947,1946.5,1970.3,1941.66,1946.5,1952.5,1923.1
1952.5,2020-08-25,"3","08",1923.1,1939.2,1947,1946.5,1970.3,2013.1,1945.22,1946.5,1970.3,1923.1
1923.1,2020-08-24,"2","08",1939.2,1947,1946.5,1970.3,2013.1,1998.7,1963.22,1947,2013.1,1939.2
1939.2,2020-08-21,"6","08",1947,1946.5,1970.3,2013.1,1998.7,1949.8,1975.12,1970.3,2013.1,1946.5
1947,2020-08-20,"5","08",1946.5,1970.3,2013.1,1998.7,1949.8,1970.4,1975.68,1970.3,2013.1,1946.5
1946.5,2020-08-19,"4","08",1970.3,2013.1,1998.7,1949.8,1970.4,1949,1980.46,1970.4,2013.1,1949.8
1970.3,2020-08-18,"3","08",2013.1,1998.7,1949.8,1970.4,1949,1946.3,1976.2,1970.4,2013.1,1949
2013.1,2020-08-17,"2","08",1998.7,1949.8,1970.4,1949,1946.3,2039.7,1962.84,1949.8,1998.7,1946.3
1998.7,2020-08-14,"6","08",1949.8,1970.4,1949,1946.3,2039.7,2028,1971.04,1949.8,2039.7,1946.3
1949.8,2020-08-13,"5","08",1970.4,1949,1946.3,2039.7,2028,2069.4,1986.68,1970.4,2039.7,1946.3
1970.4,2020-08-12,"4","08",1949,1946.3,2039.7,2028,2069.4,2049.3,2006.48,2028,2069.4,1946.3
1949,2020-08-11,"3","08",1946.3,2039.7,2028,2069.4,2049.3,2021,2026.54,2039.7,2069.4,1946.3
1946.3,2020-08-10,"2","08",2039.7,2028,2069.4,2049.3,2021,1986.3,2041.48,2039.7,2069.4,2021
2039.7,2020-08-07,"6","08",2028,2069.4,2049.3,2021,1986.3,1985.9,2030.8,2028,2069.4,1986.3
2028,2020-08-06,"5","08",2069.4,2049.3,2021,1986.3,1985.9,1966.8,2022.38,2021,2069.4,1985.9
2069.4,2020-08-05,"4","08",2049.3,2021,1986.3,1985.9,1966.8,1976.7,2001.86,1986.3,2049.3,1966.8
2049.3,2020-08-04,"3","08",2021,1986.3,1985.9,1966.8,1976.7,1963.9,1987.34,1985.9,2021,1966.8
2021,2020-08-03,"2","08",1986.3,1985.9,1966.8,1976.7,1963.9,1955.4,1975.92,1976.7,1986.3,1963.9
1986.3,2020-07-31,"6","07",1985.9,1966.8,1976.7,1963.9,1955.4,1897.5,1969.74,1966.8,1985.9,1955.4
1985.9,2020-07-30,"5","07",1966.8,1976.7,1963.9,1955.4,1897.5,1890,1952.06,1963.9,1976.7,1897.5
1966.8,2020-07-29,"4","07",1976.7,1963.9,1955.4,1897.5,1890,1865.1,1936.7,1955.4,1976.7,1890
1976.7,2020-07-28,"3","07",1963.9,1955.4,1897.5,1890,1865.1,1843.9,1914.38,1897.5,1963.9,1865.1
1963.9,2020-07-27,"2","07",1955.4,1897.5,1890,1865.1,1843.9,1817.4,1890.38,1890,1955.4,1843.9
1955.4,2020-07-24,"6","07",1897.5,1890,1865.1,1843.9,1817.4,1810,1862.78,1865.1,1897.5,1817.4
1897.5,2020-07-23,"5","07",1890,1865.1,1843.9,1817.4,1810,1800.3,1845.28,1843.9,1890,1810
1890,2020-07-22,"4","07",1865.1,1843.9,1817.4,1810,1800.3,1813.8,1827.34,1817.4,1865.1,1800.3
1865.1,2020-07-21,"3","07",1843.9,1817.4,1810,1800.3,1813.8,1813.4,1817.08,1813.8,1843.9,1800.3
1843.9,2020-07-20,"2","07",1817.4,1810,1800.3,1813.8,1813.4,1814.1,1810.98,1813.4,1817.4,1800.3
1817.4,2020-07-17,"6","07",1810,1800.3,1813.8,1813.4,1814.1,1801.9,1810.32,1813.4,1814.1,1800.3
1810,2020-07-16,"5","07",1800.3,1813.8,1813.4,1814.1,1801.9,1803.8,1808.7,1813.4,1814.1,1800.3
1800.3,2020-07-15,"4","07",1813.8,1813.4,1814.1,1801.9,1803.8,1820.6,1809.4,1813.4,1814.1,1801.9
1813.8,2020-07-14,"3","07",1813.4,1814.1,1801.9,1803.8,1820.6,1809.9,1810.76,1813.4,1820.6,1801.9
1813.4,2020-07-13,"2","07",1814.1,1801.9,1803.8,1820.6,1809.9,1793.5,1810.06,1809.9,1820.6,1801.9
1814.1,2020-07-10,"6","07",1801.9,1803.8,1820.6,1809.9,1793.5,1790,1805.94,1803.8,1820.6,1793.5
1801.9,2020-07-09,"5","07",1803.8,1820.6,1809.9,1793.5,1790,1779.9,1803.56,1803.8,1820.6,1790
1803.8,2020-07-08,"4","07",1820.6,1809.9,1793.5,1790,1779.9,1800.5,1798.78,1793.5,1820.6,1779.9
1820.6,2020-07-07,"3","07",1809.9,1793.5,1790,1779.9,1800.5,1781.2,1794.76,1793.5,1809.9,1779.9
1809.9,2020-07-06,"2","07",1793.5,1790,1779.9,1800.5,1781.2,1780.3,1789.02,1790,1800.5,1779.9
1793.5,2020-07-02,"5","07",1790,1779.9,1800.5,1781.2,1780.3,1770.6,1786.38,1781.2,1800.5,1779.9
1790,2020-07-01,"4","07",1779.9,1800.5,1781.2,1780.3,1770.6,1775.1,1782.5,1780.3,1800.5,1770.6
1779.9,2020-06-30,"3","06",1800.5,1781.2,1780.3,1770.6,1775.1,1782,1781.54,1780.3,1800.5,1770.6
1800.5,2020-06-29,"2","06",1781.2,1780.3,1770.6,1775.1,1782,1766.4,1777.84,1780.3,1782,1770.6
1781.2,2020-06-26,"6","06",1780.3,1770.6,1775.1,1782,1766.4,1753,1774.88,1775.1,1782,1766.4
1780.3,2020-06-25,"5","06",1770.6,1775.1,1782,1766.4,1753,1731.1,1769.42,1770.6,1782,1753
1770.6,2020-06-24,"4","06",1775.1,1782,1766.4,1753,1731.1,1735.6,1761.52,1766.4,1782,1731.1
1775.1,2020-06-23,"3","06",1782,1766.4,1753,1731.1,1735.6,1736.5,1753.62,1753,1782,1731.1
1782,2020-06-22,"2","06",1766.4,1753,1731.1,1735.6,1736.5,1727.2,1744.52,1736.5,1766.4,1731.1
1766.4,2020-06-19,"6","06",1753,1731.1,1735.6,1736.5,1727.2,1737.3,1736.68,1735.6,1753,1727.2
1753,2020-06-18,"5","06",1731.1,1735.6,1736.5,1727.2,1737.3,1739.8,1733.54,1735.6,1737.3,1727.2
1731.1,2020-06-17,"4","06",1735.6,1736.5,1727.2,1737.3,1739.8,1720.7,1735.28,1736.5,1739.8,1727.2
1735.6,2020-06-16,"3","06",1736.5,1727.2,1737.3,1739.8,1720.7,1721.9,1732.3,1736.5,1739.8,1720.7
1736.5,2020-06-15,"2","06",1727.2,1737.3,1739.8,1720.7,1721.9,1705.1,1729.38,1727.2,1739.8,1720.7
1727.2,2020-06-12,"6","06",1737.3,1739.8,1720.7,1721.9,1705.1,1683,1724.96,1721.9,1739.8,1705.1
1737.3,2020-06-11,"5","06",1739.8,1720.7,1721.9,1705.1,1683,1727.4,1714.1,1720.7,1739.8,1683
1739.8,2020-06-10,"4","06",1720.7,1721.9,1705.1,1683,1727.4,1704.8,1711.62,1720.7,1727.4,1683
1720.7,2020-06-09,"3","06",1721.9,1705.1,1683,1727.4,1704.8,1734,1708.44,1705.1,1727.4,1683
1721.9,2020-06-08,"2","06",1705.1,1683,1727.4,1704.8,1734,1750.3,1710.86,1705.1,1734,1683
1705.1,2020-06-05,"6","06",1683,1727.4,1704.8,1734,1750.3,1736.9,1719.9,1727.4,1750.3,1683
1683,2020-06-04,"5","06",1727.4,1704.8,1734,1750.3,1736.9,1728.3,1730.68,1734,1750.3,1704.8
1727.4,2020-06-03,"4","06",1704.8,1734,1750.3,1736.9,1728.3,1726.8,1730.86,1734,1750.3,1704.8
1704.8,2020-06-02,"3","06",1734,1750.3,1736.9,1728.3,1726.8,1728.2,1735.26,1734,1750.3,1726.8
1734,2020-06-01,"2","06",1750.3,1736.9,1728.3,1726.8,1728.2,1734.6,1734.1,1728.3,1750.3,1726.8
1750.3,2020-05-29,"6","05",1736.9,1728.3,1726.8,1728.2,1734.6,1721.9,1730.96,1728.3,1736.9,1726.8
1736.9,2020-05-28,"5","05",1728.3,1726.8,1728.2,1734.6,1721.9,1750.6,1727.96,1728.2,1734.6,1721.9
1728.3,2020-05-27,"4","05",1726.8,1728.2,1734.6,1721.9,1750.6,1745.6,1732.42,1728.2,1750.6,1721.9
1726.8,2020-05-26,"3","05",1728.2,1734.6,1721.9,1750.6,1745.6,1734.4,1736.18,1734.6,1750.6,1721.9
1728.2,2020-05-22,"6","05",1734.6,1721.9,1750.6,1745.6,1734.4,1753.4,1737.42,1734.6,1750.6,1721.9
1734.6,2020-05-21,"5","05",1721.9,1750.6,1745.6,1734.4,1753.4,1740.9,1741.18,1745.6,1753.4,1721.9
1721.9,2020-05-20,"4","05",1750.6,1745.6,1734.4,1753.4,1740.9,1716.4,1744.98,1745.6,1753.4,1734.4
1750.6,2020-05-19,"3","05",1745.6,1734.4,1753.4,1740.9,1716.4,1706.8,1738.14,1740.9,1753.4,1716.4
1745.6,2020-05-18,"2","05",1734.4,1753.4,1740.9,1716.4,1706.8,1698,1730.38,1734.4,1753.4,1706.8
1734.4,2020-05-15,"6","05",1753.4,1740.9,1716.4,1706.8,1698,1709.9,1723.1,1716.4,1753.4,1698
1753.4,2020-05-14,"5","05",1740.9,1716.4,1706.8,1698,1709.9,1725.8,1714.4,1709.9,1740.9,1698
1740.9,2020-05-13,"4","05",1716.4,1706.8,1698,1709.9,1725.8,1688.5,1711.38,1709.9,1725.8,1698
1716.4,2020-05-12,"3","05",1706.8,1698,1709.9,1725.8,1688.5,1710.6,1705.8,1706.8,1725.8,1688.5
1706.8,2020-05-11,"2","05",1698,1709.9,1725.8,1688.5,1710.6,1713.3,1706.56,1709.9,1725.8,1688.5
1698,2020-05-08,"6","05",1709.9,1725.8,1688.5,1710.6,1713.3,1694.5,1709.62,1710.6,1725.8,1688.5
1709.9,2020-05-07,"5","05",1725.8,1688.5,1710.6,1713.3,1694.5,1694.2,1706.54,1710.6,1725.8,1688.5
1725.8,2020-05-06,"4","05",1688.5,1710.6,1713.3,1694.5,1694.2,1703.4,1700.22,1694.5,1713.3,1688.5
1688.5,2020-05-05,"3","05",1710.6,1713.3,1694.5,1694.2,1703.4,1722.2,1703.2,1703.4,1713.3,1694.2
1710.6,2020-05-04,"2","05",1713.3,1694.5,1694.2,1703.4,1722.2,1723.8,1705.52,1703.4,1722.2,1694.2
1713.3,2020-05-01,"6","05",1694.5,1694.2,1703.4,1722.2,1723.8,1723.5,1707.62,1703.4,1723.8,1694.2
1694.5,2020-04-30,"5","04",1694.2,1703.4,1722.2,1723.8,1723.5,1745.4,1713.42,1722.2,1723.8,1694.2
1694.2,2020-04-29,"4","04",1703.4,1722.2,1723.8,1723.5,1745.4,1738.3,1723.66,1723.5,1745.4,1703.4
1703.4,2020-04-28,"3","04",1722.2,1723.8,1723.5,1745.4,1738.3,1687.8,1730.64,1723.8,1745.4,1722.2
1722.2,2020-04-27,"2","04",1723.8,1723.5,1745.4,1738.3,1687.8,1711.2,1723.76,1723.8,1745.4,1687.8
1723.8,2020-04-24,"6","04",1723.5,1745.4,1738.3,1687.8,1711.2,1689.2,1721.24,1723.5,1745.4,1687.8
1723.5,2020-04-23,"5","04",1745.4,1738.3,1687.8,1711.2,1689.2,1731.7,1714.38,1711.2,1745.4,1687.8
1745.4,2020-04-22,"4","04",1738.3,1687.8,1711.2,1689.2,1731.7,1740.2,1711.64,1711.2,1738.3,1687.8
1738.3,2020-04-21,"3","04",1687.8,1711.2,1689.2,1731.7,1740.2,1768.9,1712.02,1711.2,1740.2,1687.8
1687.8,2020-04-20,"2","04",1711.2,1689.2,1731.7,1740.2,1768.9,1744.8,1728.24,1731.7,1768.9,1689.2
1711.2,2020-04-17,"6","04",1689.2,1731.7,1740.2,1768.9,1744.8,1736.2,1734.96,1740.2,1768.9,1689.2
1689.2,2020-04-16,"5","04",1731.7,1740.2,1768.9,1744.8,1736.2,1684.3,1744.36,1740.2,1768.9,1731.7
1731.7,2020-04-15,"4","04",1740.2,1768.9,1744.8,1736.2,1684.3,1683.7,1734.88,1740.2,1768.9,1684.3
1740.2,2020-04-14,"3","04",1768.9,1744.8,1736.2,1684.3,1683.7,1677,1723.58,1736.2,1768.9,1683.7
1768.9,2020-04-13,"2","04",1744.8,1736.2,1684.3,1683.7,1677,1633.7,1705.2,1684.3,1744.8,1677
1744.8,2020-04-09,"5","04",1736.2,1684.3,1683.7,1677,1633.7,1637.7,1682.98,1683.7,1736.2,1633.7
1736.2,2020-04-08,"4","04",1684.3,1683.7,1677,1633.7,1637.7,1591.4,1663.28,1677,1684.3,1633.7
1684.3,2020-04-07,"3","04",1683.7,1677,1633.7,1637.7,1591.4,1583.4,1644.7,1637.7,1683.7,1591.4
1683.7,2020-04-06,"2","04",1677,1633.7,1637.7,1591.4,1583.4,1643.2,1624.64,1633.7,1677,1583.4
1677,2020-04-03,"6","04",1633.7,1637.7,1591.4,1583.4,1643.2,1623.9,1617.88,1633.7,1643.2,1583.4
1633.7,2020-04-02,"5","04",1637.7,1591.4,1583.4,1643.2,1623.9,1660.3,1615.92,1623.9,1643.2,1583.4
1637.7,2020-04-01,"4","04",1591.4,1583.4,1643.2,1623.9,1660.3,1634.3,1620.44,1623.9,1660.3,1583.4
1591.4,2020-03-31,"3","03",1583.4,1643.2,1623.9,1660.3,1634.3,1660.2,1629.02,1634.3,1660.3,1583.4
1583.4,2020-03-30,"2","03",1643.2,1623.9,1660.3,1634.3,1660.2,1572.7,1644.38,1643.2,1660.3,1623.9
1643.2,2020-03-27,"6","03",1623.9,1660.3,1634.3,1660.2,1572.7,1484,1630.28,1634.3,1660.3,1572.7
1623.9,2020-03-26,"5","03",1660.3,1634.3,1660.2,1572.7,1484,1479.3,1602.3,1634.3,1660.3,1484
1660.3,2020-03-25,"4","03",1634.3,1660.2,1572.7,1484,1479.3,1477.9,1566.1,1572.7,1660.2,1479.3
1634.3,2020-03-24,"3","03",1660.2,1572.7,1484,1479.3,1477.9,1524.9,1534.82,1484,1660.2,1477.9
1660.2,2020-03-23,"2","03",1572.7,1484,1479.3,1477.9,1524.9,1486.5,1507.76,1484,1572.7,1477.9
1572.7,2020-03-20,"6","03",1484,1479.3,1477.9,1524.9,1486.5,1516.7,1490.52,1484,1524.9,1477.9
1484,2020-03-19,"5","03",1479.3,1477.9,1524.9,1486.5,1516.7,1590.3,1497.06,1486.5,1524.9,1477.9
1479.3,2020-03-18,"4","03",1477.9,1524.9,1486.5,1516.7,1590.3,1642.3,1519.26,1516.7,1590.3,1477.9
1477.9,2020-03-17,"3","03",1524.9,1486.5,1516.7,1590.3,1642.3,1659.1,1552.14,1524.9,1642.3,1486.5
1524.9,2020-03-16,"2","03",1486.5,1516.7,1590.3,1642.3,1659.1,1675.7,1578.98,1590.3,1659.1,1486.5
1486.5,2020-03-13,"6","03",1516.7,1590.3,1642.3,1659.1,1675.7,1672.4,1616.82,1642.3,1675.7,1516.7
1516.7,2020-03-12,"5","03",1590.3,1642.3,1659.1,1675.7,1672.4,1666.4,1647.96,1659.1,1675.7,1590.3
1590.3,2020-03-11,"4","03",1642.3,1659.1,1675.7,1672.4,1666.4,1643,1663.18,1666.4,1675.7,1642.3
1642.3,2020-03-10,"3","03",1659.1,1675.7,1672.4,1666.4,1643,1642.1,1663.32,1666.4,1675.7,1643
1659.1,2020-03-09,"2","03",1675.7,1672.4,1666.4,1643,1642.1,1592.3,1659.92,1666.4,1675.7,1642.1
1675.7,2020-03-06,"6","03",1672.4,1666.4,1643,1642.1,1592.3,1564.1,1643.24,1643,1672.4,1592.3
1672.4,2020-03-05,"5","03",1666.4,1643,1642.1,1592.3,1564.1,1642.5,1621.58,1642.1,1666.4,1564.1
1666.4,2020-03-04,"4","03",1643,1642.1,1592.3,1564.1,1642.5,1643.1,1616.8,1642.1,1643,1564.1
1643,2020-03-03,"3","03",1642.1,1592.3,1564.1,1642.5,1643.1,1650,1616.82,1642.1,1643.1,1564.1
1642.1,2020-03-02,"2","03",1592.3,1564.1,1642.5,1643.1,1650,1676.6,1618.4,1642.5,1650,1564.1
1592.3,2020-02-28,"6","02",1564.1,1642.5,1643.1,1650,1676.6,1644.6,1635.26,1643.1,1676.6,1564.1
1564.1,2020-02-27,"5","02",1642.5,1643.1,1650,1676.6,1644.6,1620.5,1651.36,1644.6,1676.6,1642.5
1642.5,2020-02-26,"4","02",1643.1,1650,1676.6,1644.6,1620.5,1611.8,1646.96,1644.6,1676.6,1620.5
1643.1,2020-02-25,"3","02",1650,1676.6,1644.6,1620.5,1611.8,1600,1640.7,1644.6,1676.6,1611.8
1650,2020-02-24,"2","02",1676.6,1644.6,1620.5,1611.8,1600,1582.7,1630.7,1620.5,1676.6,1600
1676.6,2020-02-21,"6","02",1644.6,1620.5,1611.8,1600,1582.7,1578.8,1611.92,1611.8,1644.6,1582.7
1644.6,2020-02-20,"5","02",1620.5,1611.8,1600,1582.7,1578.8,1571.6,1598.76,1600,1620.5,1578.8
1620.5,2020-02-19,"4","02",1611.8,1600,1582.7,1578.8,1571.6,1565.6,1588.98,1582.7,1611.8,1571.6
1611.8,2020-02-18,"3","02",1600,1582.7,1578.8,1571.6,1565.6,1579.5,1579.74,1578.8,1600,1565.6
1600,2020-02-14,"6","02",1582.7,1578.8,1571.6,1565.6,1579.5,1568.6,1575.64,1578.8,1582.7,1565.6
1582.7,2020-02-13,"5","02",1578.8,1571.6,1565.6,1579.5,1568.6,1570,1572.82,1571.6,1579.5,1565.6
1578.8,2020-02-12,"4","02",1571.6,1565.6,1579.5,1568.6,1570,1562.8,1571.06,1570,1579.5,1565.6
1571.6,2020-02-11,"3","02",1565.6,1579.5,1568.6,1570,1562.8,1555.5,1569.3,1568.6,1579.5,1562.8
1565.6,2020-02-10,"2","02",1579.5,1568.6,1570,1562.8,1555.5,1582.4,1567.28,1568.6,1579.5,1555.5
1579.5,2020-02-07,"6","02",1568.6,1570,1562.8,1555.5,1582.4,1582.9,1567.86,1568.6,1582.4,1555.5
1568.6,2020-02-06,"5","02",1570,1562.8,1555.5,1582.4,1582.9,1589.2,1570.72,1570,1582.9,1555.5
1570,2020-02-05,"4","02",1562.8,1555.5,1582.4,1582.9,1589.2,1576,1574.56,1582.4,1589.2,1555.5
1562.8,2020-02-04,"3","02",1555.5,1582.4,1582.9,1589.2,1576,1575.8,1577.2,1582.4,1589.2,1555.5
1555.5,2020-02-03,"2","02",1582.4,1582.9,1589.2,1576,1575.8,1583.7,1581.26,1582.4,1589.2,1575.8
1582.4,2020-01-31,"6","01",1582.9,1589.2,1576,1575.8,1583.7,1571.1,1581.52,1582.9,1589.2,1575.8
1582.9,2020-01-30,"5","01",1589.2,1576,1575.8,1583.7,1571.1,1571.6,1579.16,1576,1589.2,1571.1
1589.2,2020-01-29,"4","01",1576,1575.8,1583.7,1571.1,1571.6,1556.7,1575.64,1575.8,1583.7,1571.1
1576,2020-01-28,"3","01",1575.8,1583.7,1571.1,1571.6,1556.7,1556.4,1571.78,1571.6,1583.7,1556.7
1575.8,2020-01-27,"2","01",1583.7,1571.1,1571.6,1556.7,1556.4,1558.8,1567.9,1571.1,1583.7,1556.4
1583.7,2020-01-24,"6","01",1571.1,1571.6,1556.7,1556.4,1558.8,1550.5,1562.92,1558.8,1571.6,1556.4
1571.1,2020-01-23,"5","01",1571.6,1556.7,1556.4,1558.8,1550.5,1554,1558.8,1556.7,1571.6,1550.5
1571.6,2020-01-22,"4","01",1556.7,1556.4,1558.8,1550.5,1554,1544.6,1555.28,1556.4,1558.8,1550.5
1556.7,2020-01-21,"3","01",1556.4,1558.8,1550.5,1554,1544.6,1550.6,1552.86,1554,1558.8,1544.6
1556.4,2020-01-17,"6","01",1558.8,1550.5,1554,1544.6,1550.6,1557.5,1551.7,1550.6,1558.8,1544.6
1558.8,2020-01-16,"5","01",1550.5,1554,1544.6,1550.6,1557.5,1554.3,1551.44,1550.6,1557.5,1544.6
1550.5,2020-01-15,"4","01",1554,1544.6,1550.6,1557.5,1554.3,1560.2,1552.2,1554,1557.5,1544.6
1554,2020-01-14,"3","01",1544.6,1550.6,1557.5,1554.3,1560.2,1574.3,1553.44,1554.3,1560.2,1544.6
1544.6,2020-01-13,"2","01",1550.6,1557.5,1554.3,1560.2,1574.3,1568.8,1559.38,1557.5,1574.3,1550.6
1550.6,2020-01-10,"6","01",1557.5,1554.3,1560.2,1574.3,1568.8,1549.2,1563.02,1560.2,1574.3,1554.3
1557.5,2020-01-09,"5","01",1554.3,1560.2,1574.3,1568.8,1549.2,1528.1,1561.36,1560.2,1574.3,1549.2
